#
# Sources from ATCA catalog (Murphy et al. 2010 2010MNRAS.402.2403M) 
# which do NOT have ALMA measurements, but could have an entry in the full DB 
#
# RA and Dec in deg. The mean uncertainties (ATCA) are 13.5 arcsec (RA) and 1.0 arcsec (Dec)
# ALMA RA and Dec and error values from the ALMA DB 
# 20GHz: flux at 20 GHz from 2010 paper
#        sources with flux20G=error, do not have an entry in Murphy data (extended sources)
#        sources with error=0, do not have any error entry in Murphy data
# 93GHz: flux at 93 GHz observed at ATCA, from website (ATCA Calibrator Database v3)
#        Note the observation date was not provided in the website output search
# B3estimate=20GHz/4
# Flags: g=good or p=poor data quality
#        e = extended source
#        h = Galactic HII region
#        p = Galactic planetary nebula
#        m = Magellanic clouds source
#        l = no match in low frequency surveys
#        b = large and extended See the paper for more details of these classifications
#        nnn = no flag
#
#                                                        Flux Density (mJy)         
#  ATCA Name     RA(deg)  errRA  Dec(deg)  errDec   20GHz  error  93GHz   B3estim    Flags       ALMAname  ALMAra(deg) error  ALMAdec(deg) error
#
J034450-624746	56.21238	0.00375	-62.79617	0.00028	65	4	NONE	16.25	g	nnn					
J034743-655159	56.93016	0.00375	-65.86653	0.00028	65	3	NONE	16.25	g	nnn					
J040753-055604	61.971705	0.00375	-5.93447	0.00028	65	3	NONE	16.25	g	e					
J041057-145114	62.740785	0.00375	-14.854	0.00028	65	3	NONE	16.25	g	nnn					
J042721-012634	66.840375	0.00375	-1.44294	0.00028	65	3	NONE	16.25	g	nnn					
J042959-372700	67.499415	0.00375	-37.45019	0.00028	65	3	NONE	16.25	g	nnn					
J043121-575005	67.83783	0.00375	-57.83492	0.00028	65	4	NONE	16.25	g	nnn					
J043821-393250	69.589785	0.00375	-39.54736	0.00028	65	3	NONE	16.25	g	nnn					
J050625-145400	76.60425	0.00375	-14.90011	0.00028	65	4	NONE	16.25	g	nnn					
J051902-125119	79.76238	0.00375	-12.85547	0.00028	65	3	NONE	16.25	g	nnn					
J060840-143025	92.170125	0.00375	-14.50708	0.00028	65	3	NONE	16.25	g	nnn					
J074438-403217	116.159295	0.00375	-40.53806	0.00028	65	3	NONE	16.25	g	nnn					
J074903-073459	117.26613	0.00375	-7.58325	0.00028	65	4	NONE	16.25	g	nnn					
J080138-054056	120.41025	0.00375	-5.68244	0.00028	65	4	NONE	16.25	g	nnn					
J081427-264422	123.61284	0.00375	-26.73944	0.00028	65	4	NONE	16.25	g	nnn					
J082915-621032	127.313625	0.00375	-62.17561	0.00028	65	4	NONE	16.25	g	nnn					
J102441-001648	156.17184	0.00375	-0.28017	0.00028	65	4	NONE	16.25	g	nnn					
J103504-173008	158.76858	0.00375	-17.50225	0.00028	65	4	NONE	16.25	g	nnn					
J110244-354051	165.68541	0.00375	-35.68106	0.00028	65	3	NONE	16.25	g	nnn					
J112212-704754	170.55183	0.00375	-70.79839	0.00028	65	1	NONE	16.25	p	nnn					
J113014-544051	172.560165	0.00375	-54.68103	0.00028	65	4	NONE	16.25	g	nnn					
J113136-162832	172.903215	0.00375	-16.47581	0.00028	65	4	NONE	16.25	g	nnn					
J114002-464103	175.010535	0.00375	-46.68425	0.00028	65	3	NONE	16.25	g	nnn					
J120405-002948	181.022625	0.00375	-0.49672	0.00028	65	4	NONE	16.25	g	nnn					
J121744-214722	184.436205	0.00375	-21.78956	0.00028	65	3	NONE	16.25	g	nnn					
J130939-680849	197.41446	0.00375	-68.14708	0.00028	65	3	NONE	16.25	g	nnn					
J132230-141853	200.626245	0.00375	-14.31492	0.00028	65	3	NONE	16.25	g	nnn					
J132243-161725	200.682465	0.00375	-16.29044	0.00028	65	4	NONE	16.25	g	nnn					
J133144-274946	202.934835	0.00375	-27.82944	0.00028	65	4	NONE	16.25	g	nnn					
J140142-355951	210.428955	0.00375	-35.99756	0.00028	65	3	NONE	16.25	g	nnn					
J142704-463954	216.766665	0.00375	-46.66506	0.00028	65	2	NONE	16.25	p	nnn					
J161209-141914	243.038505	0.00375	-14.32078	0.00028	65	4	NONE	16.25	g	nnn					
J165657-740240	254.238255	0.00375	-74.04461	0.00028	65	2	NONE	16.25	g	e					
J172445-165638	261.18762	0.00375	-16.94414	0.00028	65	4	NONE	16.25	g	nnn					
J173528-555128	263.86983	0.00375	-55.85786	0.00028	65	4	NONE	16.25	g	nnn					
J173536-564623	263.90292	0.00375	-56.77306	0.00028	65	3	NONE	16.25	g	nnn					
J184723-162302	281.84991	0.00375	-16.38403	0.00028	65	4	NONE	16.25	g	nnn					
J190512-253804	286.30059	0.00375	-25.63444	0.00028	65	4	NONE	16.25	g	nnn					
J191433-275546	288.63816	0.00375	-27.92953	0.00028	65	3	NONE	16.25	g	e					
J201954-372841	304.97766	0.00375	-37.47828	0.00028	65	3	NONE	16.25	g	nnn					
J204114-521055	310.31037	0.00375	-52.18211	0.00028	65	3	NONE	16.25	g	nnn					
J210727-170810	316.86312	0.00375	-17.13625	0.00028	65	4	NONE	16.25	p	nnn					
J212213-213451	320.55525	0.00375	-21.581	0.00028	65	4	NONE	16.25	p	nnn					
J212339-011235	320.91291	0.00375	-1.20983	0.00028	65	3	NONE	16.25	g	nnn					
J214056-280500	325.23534	0.00375	-28.08336	0.00028	65	4	NONE	16.25	p	nnn					
J215439-110939	328.66563	0.00375	-11.16083	0.00028	65	3	NONE	16.25	g	nnn					
J223859-173406	339.746295	0.00375	-17.56842	0.00028	65	4	NONE	16.25	p	nnn					
J224326-393352	340.8585	0.00375	-39.56464	0.00028	65	4	NONE	16.25	g	nnn					
J231205-200609	348.021915	0.00375	-20.10267	0.00028	65	4	NONE	16.25	g	nnn					
J233913-552350	354.805245	0.00375	-55.39733	0.00028	65	3	NONE	16.25	g	nnn					
J235444-081737	358.68513	0.00375	-8.29383	0.00028	65	3	NONE	16.25	p	nnn					
J003635-031816	9.1485	0.00375	-3.30469	0.00028	64	3	NONE	16	g	nnn					
J024354-320421	40.97688	0.00375	-32.07258	0.00028	64	3	NONE	16	g	nnn					
J043233-631552	68.137755	0.00375	-63.26464	0.00028	64	3	NONE	16	g	nnn					
J044414-592453	71.06058	0.00375	-59.41472	0.00028	64	3	NONE	16	g	nnn					
J045548-000927	73.95387	0.00375	-0.15772	0.00028	64	4	NONE	16	g	nnn					
J045623-114413	74.09613	0.00375	-11.73714	0.00028	64	3	NONE	16	g	nnn					
J045959-575227	74.998785	0.00375	-57.87417	0.00028	64	3	NONE	16	g	nnn					
J060248-254603	90.700245	0.00375	-25.76756	0.00028	64	4	NONE	16	g	nnn					
J060316-743953	90.81921	0.00375	-74.66483	0.00028	64	7	NONE	16	g	nnn					
J061932-172518	94.883505	0.00375	-17.42181	0.00028	64	4	NONE	16	g	nnn					
J062558-253323	96.492585	0.00375	-25.55664	0.00028	64	4	NONE	16	g	nnn					
J073333-002636	113.38779	0.00375	-0.44347	0.00028	64	3	NONE	16	g	nnn					
J073625-015726	114.10791	0.00375	-1.95744	0.00028	64	4	NONE	16	g	nnn					
J080231-103716	120.63012	0.00375	-10.62133	0.00028	64	3	NONE	16	g	nnn					
J091856-243829	139.735455	0.00375	-24.64153	0.00028	64	5	NONE	16	g	nnn					
J103712-730530	159.30342	0.00375	-73.09192	0.00028	64	1	NONE	16	p	nnn					
J105251-310015	163.21254	0.00375	-31.00419	0.00028	64	3	NONE	16	g	nnn					
J110303-545140	165.76434	0.00375	-54.86125	0.00028	64	3	NONE	16	g	nnn					
J115848-205601	179.70408	0.00375	-20.93372	0.00028	64	4	NONE	16	g	nnn					
J132629-675842	201.62391	0.00375	-67.9785	0.00028	64	3	NONE	16	g	e					
J134426-185744	206.111505	0.00375	-18.96242	0.00028	64	4	NONE	16	g	nnn					
J140557-565942	211.48779	0.00375	-56.99514	0.00028	64	1	NONE	16	p	nnn					
J141954-685913	214.978005	0.00375	-68.98717	0.00028	64	3	NONE	16	g	nnn					
J142119-583822	215.332995	0.00375	-58.63958	0.00028	64	3	NONE	16	g	p					
J142201-563336	215.50821	0.00375	-56.56008	0.00028	64	1	NONE	16	p	nnn					
J144528-571959	221.36709	0.00375	-57.33311	0.00028	64	3	NONE	16	g	nnn					
J152445-510353	231.19092	0.00375	-51.06481	0.00028	64	1	NONE	16	p	nnn					
J155418-674621	238.57716	0.00375	-67.77267	0.00028	64	3	NONE	16	g	nnn					
J163457-731034	248.737965	0.00375	-73.17633	0.00028	64	1	NONE	16	p	nnn					
J170911-254441	257.297505	0.00375	-25.74492	0.00028	64	4	NONE	16	g	nnn					
J174006-395209	265.025535	0.00375	-39.86922	0.00028	64	3	NONE	16	g	nnn					
J175456-303144	268.736505	0.00375	-30.52903	0.00028	64	4	NONE	16	g	nnn					
J181404-082207	273.518415	0.00375	-8.36864	0.00028	64	3	NONE	16	g	nnn					
J183839-352737	279.66513	0.00375	-35.46047	0.00028	64	4	NONE	16	p	e					
J183937-195328	279.907875	0.00375	-19.89114	0.00028	64	4	NONE	16	g	nnn					
J184347-793646	280.94946	0.00375	-79.61281	0.00028	64	4	NONE	16	g	nnn					
J191500-613429	288.754035	0.00375	-61.57497	0.00028	64	3	NONE	16	g	nnn					
J195010-400007	297.542295	0.00375	-40.00211	0.00028	64	4	NONE	16	g	nnn					
J200848-610938	302.200785	0.00375	-61.16081	0.00028	64	3	NONE	16	g	nnn					
J202408-255905	306.034335	0.00375	-25.98497	0.00028	64	4	NONE	16	p	nnn					
J202804-283445	307.017465	0.00375	-28.57936	0.00028	64	4	NONE	16	p	nnn					
J210925-361557	317.35509	0.00375	-36.26586	0.00028	64	4	NONE	16	g	nnn					
J211108-831152	317.78496	0.00375	-83.19781	0.00028	64	3	NONE	16	g	nnn					
J212301-162757	320.757465	0.00375	-16.46586	0.00028	64	4	NONE	16	p	nnn					
J215717-422331	329.32425	0.00375	-42.39211	0.00028	64	4	NONE	16	g	nnn					
J221032-550832	332.63634	0.00375	-55.14247	0.00028	64	3	NONE	16	g	nnn					
J221642-563730	334.17666	0.00375	-56.62519	0.00028	64	3	NONE	16	g	nnn					
J223520-225943	338.83617	0.00375	-22.99531	0.00028	64	4	NONE	16	p	nnn					
J223931-360912	339.880245	0.00375	-36.15347	0.00028	64	2	NONE	16	p	nnn					
J231219-812928	348.079215	0.00375	-81.49122	0.00028	64	3	NONE	16	g	nnn					
J231254-445238	348.22887	0.00375	-44.87733	0.00028	64	3	NONE	16	g	nnn					
J233039-153813	352.663245	0.00375	-15.63711	0.00028	64	4	NONE	16	g	nnn					
J000600-313215	1.501965	0.00375	-31.5375	0.00028	63	4	NONE	15.75	g	nnn					
J001026-413001	2.608545	0.00375	-41.5005	0.00028	63	3	NONE	15.75	g	nnn					
J002648-155654	6.70113	0.00375	-15.94844	0.00028	63	7	NONE	15.75	g	nnn					
J005215-161715	13.06266	0.00375	-16.28758	0.00028	63	4	NONE	15.75	p	nnn					
J013741-261328	24.423285	0.00375	-26.22447	0.00028	63	4	NONE	15.75	g	nnn					
J015913-470614	29.805705	0.00375	-47.10394	0.00028	63	3	NONE	15.75	g	nnn					
J022035-215112	35.146755	0.00375	-21.85339	0.00028	63	4	NONE	15.75	g	nnn					
J025111-680206	42.797835	0.00375	-68.03517	0.00028	63	3	NONE	15.75	g	nnn					
J031932-710856	49.885125	0.00375	-71.14906	0.00028	63	4	NONE	15.75	g	nnn					
J042932-270957	67.38612	0.00375	-27.16583	0.00028	63	4	NONE	15.75	g	nnn					
J043021-052344	67.587915	0.00375	-5.39558	0.00028	63	3	NONE	15.75	g	nnn					
J043417-130954	68.57229	0.00375	-13.16511	0.00028	63	3	NONE	15.75	p	e					
J053831-131433	84.629745	0.00375	-13.24269	0.00028	63	4	NONE	15.75	g	nnn					
J054317-662655	85.823085	0.00375	-66.44883	0.00028	63	3	NONE	15.75	g	nnn					
J054709-082824	86.790375	0.00375	-8.47347	0.00028	63	3	NONE	15.75	g	nnn					
J065233-461616	103.140585	0.00375	-46.27128	0.00028	63	3	NONE	15.75	g	nnn					
J071302-642906	108.25842	0.00375	-64.48503	0.00028	63	3	NONE	15.75	g	e					
J081735-121442	124.399335	0.00375	-12.24503	0.00028	63	3	NONE	15.75	g	nnn					
J082343-783102	125.929245	0.00375	-78.51733	0.00028	63	3	NONE	15.75	g	nnn					
J083737-343026	129.404625	0.00375	-34.50747	0.00028	63	4	NONE	15.75	g	nnn					
J090956-875515	137.48517	0.00375	-87.92108	0.00028	63	3	NONE	15.75	g	nnn					
J093549-385222	143.957205	0.00375	-38.873	0.00028	63	2	NONE	15.75	g	e					
J093702-204051	144.26013	0.00375	-20.68092	0.00028	63	4	NONE	15.75	g	nnn					
J101209-370129	153.038625	0.00375	-37.02489	0.00028	63	3	NONE	15.75	g	nnn					
J112605-271656	171.522705	0.00375	-27.28233	0.00028	63	4	NONE	15.75	g	nnn					
J113724-822905	174.352545	0.00375	-82.48494	0.00028	63	3	NONE	15.75	g	nnn					
J113724-080556	174.35367	0.00375	-8.09892	0.00028	63	3	NONE	15.75	g	nnn					
J120201-122315	180.506835	0.00375	-12.38753	0.00028	63	3	NONE	15.75	g	nnn					
J133011-405433	202.54641	0.00375	-40.90928	0.00028	63	2	NONE	15.75	p	nnn					
J134244-644253	205.685295	0.00375	-64.71486	0.00028	63	3	NONE	15.75	g	nnn					
J134823-204937	207.09912	0.00375	-20.82717	0.00028	63	4	NONE	15.75	g	nnn					
J135955-234758	209.982375	0.00375	-23.79953	0.00028	63	4	NONE	15.75	g	nnn					
J140544-533503	211.437255	0.00375	-53.58439	0.00028	63	2	NONE	15.75	g	nnn					
J141529-180918	213.871995	0.00375	-18.15506	0.00028	63	4	NONE	15.75	g	nnn					
J144409-732837	221.040285	0.00375	-73.477	0.00028	63	1	NONE	15.75	p	nnn					
J151433-273921	228.641505	0.00375	-27.65597	0.00028	63	4	NONE	15.75	g	nnn					
J152625-172556	231.60504	0.00375	-17.43239	0.00028	63	4	NONE	15.75	g	nnn					
J153820-034614	234.58491	0.00375	-3.77067	0.00028	63	3	NONE	15.75	g	nnn					
J155601-660909	239.00667	0.00375	-66.15267	0.00028	63	3	NONE	15.75	g	p					
J160504-722354	241.26717	0.00375	-72.39847	0.00028	63	3	NONE	15.75	g	nnn					
J171148-333839	257.953875	0.00375	-33.64431	0.00028	63	3	NONE	15.75	g	nnn					
J173904-665350	264.767415	0.00375	-66.89742	0.00028	63	3	NONE	15.75	g	nnn					
J175241-222155	268.173255	0.00375	-22.36539	0.00028	63	4	NONE	15.75	g	p					
J175858-153214	269.745465	0.00375	-15.53728	0.00028	63	4	NONE	15.75	g	p					
J190020-741048	285.08538	0.00375	-74.18	0.00028	63	3	NONE	15.75	g	nnn					
J190516-792432	286.319835	0.00375	-79.40908	0.00028	63	4	NONE	15.75	g	nnn					
J192043-383107	290.17971	0.00375	-38.51864	0.00028	63	2	NONE	15.75	p	nnn					
J194110-300720	295.29291	0.00375	-30.12242	0.00028	63	2	NONE	15.75	p	nnn					
J205358-170225	313.49421	0.00375	-17.04047	0.00028	63	4	NONE	15.75	p	nnn					
J211701-070006	319.258035	0.00375	-7.00189	0.00028	63	3	NONE	15.75	g	nnn					
J212538-374837	321.408705	0.00375	-37.81053	0.00028	63	4	NONE	15.75	g	nnn					
J214937-270159	327.406965	0.00375	-27.03322	0.00028	63	4	NONE	15.75	p	nnn					
J234318-285832	355.828035	0.00375	-28.97558	0.00028	63	4	NONE	15.75	p	nnn					
J001834-062834	4.642125	0.00375	-6.47611	0.00028	62	3	NONE	15.5	g	nnn					
J003913-025708	9.806745	0.00375	-2.95225	0.00028	62	3	NONE	15.5	g	nnn					
J004521-544731	11.33913	0.00375	-54.79206	0.00028	62	3	NONE	15.5	g	nnn					
J011618-340446	19.07862	0.00375	-34.07964	0.00028	62	3	NONE	15.5	g	nnn					
J020706-274725	31.775085	0.00375	-27.79031	0.00028	62	4	NONE	15.5	g	nnn					
J023356-503020	38.486955	0.00375	-50.50558	0.00028	62	3	NONE	15.5	g	nnn					
J033223-111950	53.09709	0.00375	-11.33058	0.00028	62	3	NONE	15.5	g	nnn					
J042104-215602	65.26758	0.00375	-21.93403	0.00028	62	4	NONE	15.5	g	nnn					
J042653-521530	66.722295	0.00375	-52.25853	0.00028	62	3	NONE	15.5	g	nnn					
J042748-471417	66.95337	0.00375	-47.23817	0.00028	62	3	NONE	15.5	g	nnn					
J043157-085446	67.988295	0.00375	-8.91297	0.00028	62	3	NONE	15.5	g	nnn					
J045424-014812	73.600245	0.00375	-1.80353	0.00028	62	3	NONE	15.5	g	nnn					
J052155-080755	80.48325	0.00375	-8.13219	0.00028	62	3	NONE	15.5	g	nnn					
J052724-100257	81.850245	0.00375	-10.04928	0.00028	62	3	NONE	15.5	g	nnn					
J055202-482547	88.0095	0.00375	-48.42989	0.00028	62	3	NONE	15.5	g	nnn					
J061038-230145	92.66166	0.00375	-23.02942	0.00028	62	4	NONE	15.5	g	nnn					
J061638-142040	94.15992	0.00375	-14.34469	0.00028	62	3	NONE	15.5	g	nnn					
J064210-064956	100.54275	0.00375	-6.83222	0.00028	62	3	NONE	15.5	g	nnn					
J070909-122635	107.28921	0.00375	-12.44317	0.00028	62	3	NONE	15.5	g	nnn					
J080258-651125	120.742215	0.00375	-65.19031	0.00028	62	3	NONE	15.5	g	nnn					
J081611-703944	124.0485	0.00375	-70.66233	0.00028	62	3	NONE	15.5	g	nnn					
J081900-212624	124.75371	0.00375	-21.44017	0.00028	62	4	NONE	15.5	g	nnn					
J083714-834444	129.311955	0.00375	-83.74578	0.00028	62	3	NONE	15.5	g	nnn					
J085554-002145	133.97709	0.00375	-0.36256	0.00028	62	3	NONE	15.5	g	nnn					
J102540-605004	156.417165	0.00375	-60.83461	0.00028	62	3	NONE	15.5	g	nnn					
J105132-202346	162.88359	0.00375	-20.39628	0.00028	62	4	NONE	15.5	g	nnn					
J105458-262630	163.74387	0.00375	-26.44175	0.00028	62	4	NONE	15.5	g	nnn					
J112635-021537	171.649005	0.00375	-2.26053	0.00028	62	3	NONE	15.5	g	nnn					
J112655-554642	171.73062	0.00375	-55.77847	0.00028	62	3	NONE	15.5	g	e					
J115403-545631	178.51638	0.00375	-54.94206	0.00028	62	4	NONE	15.5	g	nnn					
J130641-242737	196.671795	0.00375	-24.46039	0.00028	62	4	NONE	15.5	g	nnn					
J142016-554905	215.06937	0.00375	-55.81819	0.00028	62	1	NONE	15.5	p	nnn					
J143410-331704	218.54187	0.00375	-33.28461	0.00028	62	2	NONE	15.5	p	nnn					
J144346-631711	220.94367	0.00375	-63.28658	0.00028	62	3	NONE	15.5	g	nnn					
J154257-680749	235.738965	0.00375	-68.13044	0.00028	62	3	NONE	15.5	g	nnn					
J155717-091924	239.322465	0.00375	-9.32333	0.00028	62	3	NONE	15.5	g	nnn					
J161451-092114	243.71358	0.00375	-9.35389	0.00028	62	4	NONE	15.5	g	nnn					
J161933-841819	244.89	0.00375	-84.30528	0.00028	62	3	31	15.5	g	nnn					
J162440-531151	246.169545	0.00375	-53.19772	0.00028	62	3	NONE	15.5	g	nnn					
J171348-425720	258.45087	0.00375	-42.95572	0.00028	62	3	NONE	15.5	g	nnn					
J180712-701234	271.802295	0.00375	-70.20958	0.00028	62	3	NONE	15.5	p	e					
J183737-153245	279.407085	0.00375	-15.54597	0.00028	62	4	NONE	15.5	g	nnn					
J191006-291934	287.52567	0.00375	-29.32614	0.00028	62	4	NONE	15.5	g	nnn					
J194100-285406	295.25238	0.00375	-28.90192	0.00028	62	4	NONE	15.5	g	nnn					
J194835-332653	297.148755	0.00375	-33.44831	0.00028	62	4	NONE	15.5	g	nnn					
J202042-265023	305.17842	0.00375	-26.83997	0.00028	62	4	NONE	15.5	p	nnn					
J203149-364742	307.954755	0.00375	-36.79503	0.00028	62	3	NONE	15.5	g	nnn					
J213511-331242	323.79858	0.00375	-33.21169	0.00028	62	3	NONE	15.5	g	nnn					
J220007-194547	330.03312	0.00375	-19.76325	0.00028	62	4	NONE	15.5	g	nnn					
J224417-253231	341.07096	0.00375	-25.54206	0.00028	62	4	NONE	15.5	p	nnn					
J225137-545306	342.905715	0.00375	-54.88525	0.00028	62	3	NONE	15.5	g	nnn					
J232142-643807	350.425875	0.00375	-64.63531	0.00028	62	3	NONE	15.5	p	nnn					
J232934-192326	352.394715	0.00375	-19.39061	0.00028	62	4	NONE	15.5	p	e					
J235322-585727	358.345005	0.00375	-58.95769	0.00028	62	3	NONE	15.5	g	nnn					
J001924-295255	4.85337	0.00375	-29.88206	0.00028	61	4	NONE	15.25	g	nnn					
J002316-142257	5.819535	0.00375	-14.38275	0.00028	61	3	NONE	15.25	g	nnn					
J002514-094200	6.30963	0.00375	-9.70022	0.00028	61	3	NONE	15.25	g	nnn					
J004519-231002	11.33004	0.00375	-23.16739	0.00028	61	7	NONE	15.25	g	nnn					
J010350-635101	15.95841	0.00375	-63.85047	0.00028	61	3	NONE	15.25	g	nnn					
J010837-285128	17.15817	0.00375	-28.85803	0.00028	61	4	NONE	15.25	g	nnn					
J011816-695148	19.56729	0.00375	-69.86333	0.00028	61	3	NONE	15.25	g	nnn					
J012805-821048	22.02441	0.00375	-82.18025	0.00028	61	3	NONE	15.25	g	nnn					
J021050-434113	32.70984	0.00375	-43.68717	0.00028	61	3	NONE	15.25	g	nnn					
J021229-255818	33.12309	0.00375	-25.97192	0.00028	61	4	NONE	15.25	g	nnn					
J021410-582206	33.543255	0.00375	-58.36856	0.00028	61	7	NONE	15.25	g	nnn					
J030943-074427	47.43033	0.00375	-7.74097	0.00028	61	3	NONE	15.25	g	nnn					
J033004-163837	52.51833	0.00375	-16.64381	0.00028	61	3	NONE	15.25	g	e					
J035722-025457	59.34546	0.00375	-2.91603	0.00028	61	3	NONE	15.25	g	e					
J044003-002712	70.014585	0.00375	-0.45358	0.00028	61	3	NONE	15.25	g	nnn					
J044023-473218	70.09896	0.00375	-47.53847	0.00028	61	3	NONE	15.25	g	l					
J045551-690209	73.964835	0.00375	-69.03597	0.00028	61	3	NONE	15.25	g	nnn					
J045558-530239	73.995495	0.00375	-53.04425	0.00028	61	3	NONE	15.25	g	nnn					
J052215-560711	80.565795	0.00375	-56.11989	0.00028	61	3	NONE	15.25	g	nnn					
J052829-461412	82.122375	0.00375	-46.23681	0.00028	61	3	NONE	15.25	g	nnn					
J052905-112609	82.27296	0.00375	-11.43583	0.00028	61	4	NONE	15.25	g	nnn					
J053458-543901	83.74542	0.00375	-54.65047	0.00028	61	3	NONE	15.25	g	nnn					
J061852-552231	94.71891	0.00375	-55.37539	0.00028	61	3	NONE	15.25	g	nnn					
J063137-225001	97.90737	0.00375	-22.83375	0.00028	61	4	NONE	15.25	g	nnn					
J072232-370412	110.63496	0.00375	-37.07017	0.00028	61	3	NONE	15.25	g	nnn					
J072825-253250	112.105875	0.00375	-25.54744	0.00028	61	4	NONE	15.25	g	nnn					
J080405-362917	121.02237	0.00375	-36.48808	0.00028	61	3	NONE	15.25	g	nnn					
J080731-510829	121.881255	0.00375	-51.14164	0.00028	61	3	NONE	15.25	g	nnn					
J082128-713330	125.36862	0.00375	-71.55836	0.00028	61	3	NONE	15.25	g	nnn					
J083109-222826	127.788165	0.00375	-22.47411	0.00028	61	4	NONE	15.25	g	nnn					
J083637-000150	129.15771	0.00375	-0.03069	0.00028	61	3	NONE	15.25	g	nnn					
J085348-142750	133.453875	0.00375	-14.46397	0.00028	61	4	NONE	15.25	g	nnn					
J091427-184257	138.615165	0.00375	-18.71594	0.00028	61	4	NONE	15.25	g	nnn					
J094342-640617	145.928295	0.00375	-64.10486	0.00028	61	3	NONE	15.25	g	nnn					
J095029-614434	147.624795	0.00375	-61.74281	0.00028	61	3	NONE	15.25	g	nnn					
J095158-000126	147.994755	0.00375	-0.02394	0.00028	61	4	NONE	15.25	g	nnn					
J095543-294458	148.9305	0.00375	-29.74961	0.00028	61	4	NONE	15.25	g	nnn					
J100157-224652	150.48867	0.00375	-22.78111	0.00028	61	4	NONE	15.25	g	nnn					
J114838-650837	177.15888	0.00375	-65.14361	0.00028	61	3	NONE	15.25	g	p					
J115322-582158	178.343415	0.00375	-58.36614	0.00028	61	4	NONE	15.25	g	nnn					
J134859-170406	207.246795	0.00375	-17.06847	0.00028	61	4	NONE	15.25	g	nnn					
J142841-702121	217.174755	0.00375	-70.35592	0.00028	61	1	NONE	15.25	p	nnn					
J163106-213410	247.777245	0.00375	-21.56961	0.00028	61	4	NONE	15.25	g	nnn					
J174554-793738	266.475465	0.00375	-79.62728	0.00028	61	3	NONE	15.25	g	nnn					
J182316-224007	275.819835	0.00375	-22.66864	0.00028	61	4	NONE	15.25	g	nnn					
J185247-243343	283.199085	0.00375	-24.56214	0.00028	61	4	NONE	15.25	g	nnn					
J195045-832252	297.689715	0.00375	-83.38114	0.00028	61	3	NONE	15.25	g	nnn					
J195345-245012	298.4415	0.00375	-24.83667	0.00028	61	4	NONE	15.25	g	nnn					
J210808-010009	317.03391	0.00375	-1.00275	0.00028	61	3	NONE	15.25	g	nnn					
J212822-150453	322.091715	0.00375	-15.0815	0.00028	61	4	NONE	15.25	p	nnn					
J222321-341745	335.84016	0.00375	-34.29597	0.00028	61	2	NONE	15.25	p	nnn					
J223207-660931	338.030085	0.00375	-66.15861	0.00028	61	3	NONE	15.25	g	nnn					
J223423-440052	338.59617	0.00375	-44.01444	0.00028	61	3	NONE	15.25	g	nnn					
J224045-362103	340.19067	0.00375	-36.35083	0.00028	61	3	NONE	15.25	g	nnn					
J231306-550406	348.277335	0.00375	-55.0685	0.00028	61	3	NONE	15.25	g	nnn					
J234625-325346	356.60613	0.00375	-32.89614	0.00028	61	3	NONE	15.25	g	nnn					
J003035-510313	7.64583	0.00375	-51.05381	0.00028	60	3	NONE	15	g	nnn					
J003509-162750	8.787795	0.00375	-16.46394	0.00028	60	4	NONE	15	g	nnn					
J003547-130511	8.948955	0.00375	-13.08644	0.00028	60	3	NONE	15	g	nnn					
J011438-395017	18.660465	0.00375	-39.83825	0.00028	60	3	NONE	15	g	nnn					
J013355-233215	23.481375	0.00375	-23.53767	0.00028	60	4	NONE	15	g	nnn					
J013540-514945	23.919795	0.00375	-51.82931	0.00028	60	3	NONE	15	g	nnn					
J014900-260048	27.252255	0.00375	-26.01347	0.00028	60	4	NONE	15	g	nnn					
J015148-171954	27.95016	0.00375	-17.33169	0.00028	60	4	NONE	15	g	nnn					
J020647-534543	31.699125	0.00375	-53.76217	0.00028	60	3	NONE	15	g	nnn					
J021144-241149	32.93391	0.00375	-24.19717	0.00028	60	4	NONE	15	g	nnn					
J025544-141227	43.933875	0.00375	-14.20775	0.00028	60	3	NONE	15	g	nnn					
J031034-252748	47.64459	0.00375	-25.4635	0.00028	60	4	NONE	15	g	nnn					
J031705-041725	49.272045	0.00375	-4.2905	0.00028	60	3	NONE	15	g	nnn					
J040446-294012	61.195215	0.00375	-29.67011	0.00028	60	4	NONE	15	g	nnn					
J044849-093530	72.206295	0.00375	-9.59172	0.00028	60	3	NONE	15	g	nnn					
J050123-162808	75.34779	0.00375	-16.46892	0.00028	60	4	NONE	15	g	nnn					
J051511-493305	78.79941	0.00375	-49.55142	0.00028	60	3	NONE	15	g	nnn					
J052009-024013	80.038995	0.00375	-2.67044	0.00028	60	3	NONE	15	g	nnn					
J054307-242059	85.780455	0.00375	-24.34997	0.00028	60	3	NONE	15	g	nnn					
J055108-491443	87.786165	0.00375	-49.24553	0.00028	60	3	NONE	15	g	nnn					
J061717-621806	94.324035	0.00375	-62.30181	0.00028	60	2	NONE	15	g	nnn					
J062237-273817	95.655375	0.00375	-27.63806	0.00028	60	4	NONE	15	g	nnn					
J063055-155858	97.73058	0.00375	-15.98286	0.00028	60	4	NONE	15	g	nnn					
J074642-475455	116.67621	0.00375	-47.9155	0.00028	60	4	NONE	15	g	nnn					
J083615-661141	129.063465	0.00375	-66.19472	0.00028	60	4	NONE	15	g	nnn					
